dataset,snr,method,metric,stochastic,n_runs,median,mean,std,ci_lo,ci_hi
outliers,1.0,UMAP,stress_fidelity_p10__vs_truth,True,3,0.5497148212066978,0.5502538251573119,0.0008897396622228367,0.549538664217853,0.5515079900473849
outliers,1.0,UMAP,stress_p20__vs_truth,True,3,0.794175642690959,0.7870408967524662,0.013761984997152003,0.7677920092872399,0.7991550382791995
outliers,1.0,UMAP,stress_fidelity_p20__vs_truth,True,3,0.205824357309041,0.21295910324753384,0.013761984997152026,0.2008449617208004,0.2322079907127601
outliers,1.0,UMAP,stress_p30__vs_truth,True,3,0.4011520446003493,0.403961853030967,0.004574155583631495,0.4003206615880146,0.4104128529045371
outliers,1.0,UMAP,stress_fidelity_p30__vs_truth,True,3,0.5988479553996506,0.596038146969033,0.004574155583631483,0.5895871470954629,0.5996793384119854
outliers,1.0,UMAP,stress_p50__vs_truth,True,3,0.331290736629155,0.33207425284305053,0.004793924816202367,0.3266340173395746,0.3382980045604221
outliers,1.0,UMAP,stress_fidelity_p50__vs_truth,True,3,0.6687092633708449,0.6679257471569494,0.004793924816202364,0.6617019954395779,0.6733659826604254
outliers,1.0,UMAP,stress_p75__vs_truth,True,3,0.3136321280673017,0.31381040777256436,0.005128498113309588,0.307620343726026,0.3201787515243655
outliers,1.0,UMAP,stress_fidelity_p75__vs_truth,True,3,0.6863678719326982,0.6861895922274356,0.005128498113309542,0.6798212484756345,0.6923796562739739
outliers,1.0,UMAP,stress_p100__vs_truth,True,3,0.3466333786735416,0.3469859708348652,0.00573521019707632,0.3401447379285686,0.3541797959024855
outliers,1.0,UMAP,stress_fidelity_p100__vs_truth,True,3,0.6533666213264584,0.6530140291651348,0.00573521019707632,0.6458202040975145,0.6598552620714314
outliers,1.0,UMAP,pp_shepard_p5__vs_truth,True,3,0.096562605593967,0.09636516578674197,0.0006733169926271548,0.0954597261048093,0.0970731656614496
outliers,1.0,UMAP,pp_shepard_p10__vs_truth,True,3,0.1400003486744006,0.13813743066194592,0.0028564790987464484,0.1341017226931647,0.1403102206182725
outliers,1.0,UMAP,pp_shepard_p20__vs_truth,True,3,0.24638013320365,0.24609988511365255,0.0005091222270942115,0.2453853884376714,0.2465341336996362
outliers,1.0,UMAP,pp_shepard_p30__vs_truth,True,3,0.7343810165827764,0.7347139282589183,0.0005958877843944782,0.7342099359339653,0.7355508322600132
outliers,1.0,UMAP,pp_shepard_p50__vs_truth,True,3,0.7251918241946842,0.7269734303472722,0.0026728397141487672,0.7249771037340492,0.7307513631130835
outliers,1.0,UMAP,pp_shepard_p75__vs_truth,True,3,0.5796563061767127,0.5823764003512527,0.004806763254615048,0.5783412388938879,0.5891316559831576
outliers,1.0,UMAP,pp_shepard_p100__vs_truth,True,3,0.4654903627915174,0.4675026694665741,0.006066951507399045,0.4612856090267151,0.4757320365814899
outliers,1.0,UMAP,cluster_ratio_truth,True,3,0.2240145820117347,0.22401458201173466,2.7755575615628914e-17,0.2240145820117347,0.2240145820117347
outliers,1.0,UMAP,cluster_ratio_2d,True,3,0.0431019384167339,0.04165599819433773,0.004018932102542929,0.0361728111214647,0.0456932450448146
outliers,1.0,UMAP,cluster_over_compression,True,3,5.197320358213014,5.4309317564863475,0.5520656421872654,4.902575463660498,6.192899447585528
outliers,1.0,UMAP,recall_k5,True,3,0.1234,0.12286666666666667,0.0032876874682501184,0.1186,0.1266
outliers,1.0,UMAP,recall_k15,True,3,0.1817333333333333,0.18137777777777778,0.0006999118110232632,0.1804,0.182
outliers,1.0,UMAP,recall_k30,True,3,0.2498333333333333,0.25058888888888886,0.001666518511933593,0.2490333333333333,0.2529
outliers,1.0,UMAP,trust_k5,True,3,0.926604435483871,0.926957056451613,0.0009439371872648646,0.9260183467741936,0.9282483870967742
outliers,1.0,UMAP,trust_k15,True,3,0.9290182190378712,0.9292558171272605,0.00038311856487899986,0.9289529170931424,0.9297963152507676
outliers,1.0,UMAP,trust_k30,True,3,0.9369036144578312,0.9367390373086547,0.0004852124732006244,0.93607983237297,0.9372336650951631
outliers,1.0,UMAP,cont_k5,True,3,0.9492653225806452,0.9489608198924732,0.0006149982395491271,0.9481030241935484,0.9495141129032258
outliers,1.0,UMAP,cont_k15,True,3,0.9407617195496416,0.9404946434663938,0.0004584516230975205,0.9398494711702492,0.9408727396792904
outliers,1.0,UMAP,cont_k30,True,3,0.941631604679588,0.9414415808160178,0.00037645845171384773,0.9409158721843898,0.9417772655840756
outliers,1.0,UMAP,osp_o0__vs_ambient,True,3,3.312330988886415,3.1689017700129356,0.7793778345094438,2.1507645500226693,4.043609771129723
outliers,1.0,UMAP,log2_osp_o0__vs_ambient,True,3,1.7278468431772225,1.6161134058136881,0.3801313631113745,1.1048495977005497,2.015643776563292
outliers,1.0,UMAP,iso_rank_hd_o0__vs_ambient,True,3,2.0,2.0,0.0,2.0,2.0
outliers,1.0,UMAP,iso_rank_2d_o0,True,3,64.0,56.0,21.18175315375634,27.0,77.0
outliers,1.0,UMAP,iso_rank_delta_o0__vs_ambient,True,3,62.0,54.0,21.18175315375634,25.0,75.0
outliers,1.0,UMAP,osp_o1__vs_ambient,True,3,6.02376013229881,5.340733063954889,1.0449189826119212,3.8643675401974,6.134071519368454
outliers,1.0,UMAP,log2_osp_o1__vs_ambient,True,3,2.590664322660422,2.3859138752562177,0.30825873649501134,1.9502323154996013,2.6168449876086304
outliers,1.0,UMAP,iso_rank_hd_o1__vs_ambient,True,3,180.0,180.0,0.0,180.0,180.0
outliers,1.0,UMAP,iso_rank_2d_o1,True,3,104.0,108.0,57.22470329033316,40.0,180.0
outliers,1.0,UMAP,iso_rank_delta_o1__vs_ambient,True,3,-76.0,-72.0,57.22470329033316,-140.0,0.0
outliers,1.0,UMAP,osp_o2__vs_ambient,True,3,3.3733256288446363,3.9573004747304457,0.9369834742812491,3.2191728161685105,5.279402979178191
outliers,1.0,UMAP,log2_osp_o2__vs_ambient,True,3,1.7541715891667111,1.9470788028713273,0.32171040854164645,1.68669002768138,2.4003747917658904
outliers,1.0,UMAP,iso_rank_hd_o2__vs_ambient,True,3,11.0,11.0,0.0,11.0,11.0
outliers,1.0,UMAP,iso_rank_2d_o2,True,3,1.0,1.0,0.0,1.0,1.0
outliers,1.0,UMAP,iso_rank_delta_o2__vs_ambient,True,3,-10.0,-10.0,0.0,-10.0,-10.0
outliers,1.0,UMAP,osp_median__vs_ambient,True,3,4.626244363791809,4.8802144748404475,0.5559399293714501,4.362817504991032,5.651581555738501
outliers,1.0,UMAP,osp_min__vs_ambient,True,3,3.2191728161685105,2.8940894516925315,0.5269842144175463,2.1507645500226693,3.312330988886415
outliers,1.0,UMAP,log2_osp_median__vs_ambient,True,3,2.2098414728741456,2.277918750883382,0.15985775882805192,2.125260127587689,2.4986546521883115
outliers,1.0,UMAP,iso_rank_delta_mean__vs_ambient,True,3,-8.0,-9.333333333333334,12.283683848458853,-25.0,5.0
outliers,1.0,UMAP,osp_o3__vs_ambient,True,3,6.854710286582903,6.243698828962661,0.9948027037749907,4.840719921368823,7.035666278936259
outliers,1.0,UMAP,log2_osp_o3__vs_ambient,True,3,2.7770956919793104,2.622334789766846,0.24592538171180567,2.2752216238948035,2.8146870534264243
outliers,1.0,UMAP,iso_rank_hd_o3__vs_ambient,True,3,181.0,181.0,0.0,181.0,181.0
outliers,1.0,UMAP,iso_rank_2d_o3,True,3,105.0,109.0,57.22470329033316,41.0,181.0
outliers,1.0,UMAP,iso_rank_delta_o3__vs_ambient,True,3,-76.0,-72.0,57.22470329033316,-140.0,0.0
outliers,1.0,UMAP,osp_o4__vs_ambient,True,3,4.028418019326626,3.9471913909923,0.6357497542057295,3.131130914797932,4.682025238852342
outliers,1.0,UMAP,log2_osp_o4__vs_ambient,True,3,2.010213396134827,1.9613433124709072,0.23947364482193217,1.6466838298375868,2.227132711440308
outliers,1.0,UMAP,iso_rank_hd_o4__vs_ambient,True,3,3.0,3.0,0.0,3.0,3.0
outliers,1.0,UMAP,iso_rank_2d_o4,True,3,65.0,57.0,21.18175315375634,28.0,78.0
outliers,1.0,UMAP,iso_rank_delta_o4__vs_ambient,True,3,62.0,54.0,21.18175315375634,25.0,75.0
outliers,1.0,UMAP,osp_o5__vs_ambient,True,3,5.577720540402748,5.987789118042454,0.8424563172970937,5.224070708256993,7.161576105467625
outliers,1.0,UMAP,log2_osp_o5__vs_ambient,True,3,2.4796756530691617,2.5683757349954615,0.19609588839643613,2.3851744240208963,2.8402771278963272
outliers,1.0,UMAP,iso_rank_hd_o5__vs_ambient,True,3,12.0,12.0,0.0,12.0,12.0
outliers,1.0,UMAP,iso_rank_2d_o5,True,3,2.0,2.0,0.0,2.0,2.0
outliers,1.0,UMAP,iso_rank_delta_o5__vs_ambient,True,3,-10.0,-10.0,0.0,-10.0,-10.0
outliers,1.0,UMAP,pair_cohesion_dir0__vs_ambient,True,3,4.800937199162776,5.388512228307643,0.9179202428943032,4.679836253611384,6.684763232148769
outliers,1.0,UMAP,pair_angle_2d_dir0,True,3,1.6741745910487655,1.5520488835199053,0.786002861054709,0.5341606903911197,2.4478113691198304
outliers,1.0,UMAP,pair_angle_hd_dir0__vs_ambient,True,3,26.15011645331886,26.15011645331886,0.0,26.15011645331886,26.15011645331886
outliers,1.0,UMAP,pair_cohesion_dir1__vs_ambient,True,3,1.7929061954719816,1.879395546431084,0.24243028395588923,1.6353279214492658,2.2099525223720056
outliers,1.0,UMAP,pair_angle_2d_dir1,True,3,0.2520700276168889,0.42752803011282575,0.295306922140723,0.1870495749914388,0.8434644877301498
outliers,1.0,UMAP,pair_angle_hd_dir1__vs_ambient,True,3,25.268072273228164,25.26807227322816,3.552713678800501e-15,25.268072273228164,25.268072273228164
outliers,1.0,UMAP,pair_cohesion_dir2__vs_ambient,True,3,1.888572829818287,2.066052730310096,0.28631877335945777,1.8396049211836545,2.4699804399283467
outliers,1.0,UMAP,pair_angle_2d_dir2,True,3,0.3671192029551062,0.3729397131194192,0.04215892236467272,0.3244626803913001,0.4272372560118513
outliers,1.0,UMAP,pair_angle_hd_dir2__vs_ambient,True,3,26.58952637102477,26.58952637102477,0.0,26.58952637102477,26.58952637102477
outliers,1.0,UMAP,pair_cohesion_median__vs_ambient,True,3,2.2099525223720056,2.189501930706213,0.2377987556710976,1.888572829818287,2.4699804399283467
outliers,1.0,UMAP,pair_angle_2d_max,True,3,1.6741745910487655,1.6551501492995817,0.6551100039912379,0.8434644877301498,2.4478113691198304
outliers,1.0,UMAP,outlier_shepard__vs_ambient,True,3,0.0624814889027332,0.05619581512381753,0.04756175441143848,-0.004943128987589,0.1110490854563084
outliers,1.0,t-SNE,shepard_p5__vs_ambient,True,3,0.2702789856829287,0.26956715509986157,0.0025990318699252776,0.2660883528575902,0.2723341267590659
outliers,1.0,t-SNE,shepard_p10__vs_ambient,True,3,0.2832998493150316,0.2832520522045606,0.001848914922582698,0.2809640829429212,0.2854922243557291
outliers,1.0,t-SNE,shepard_p20__vs_ambient,True,3,0.4307405479371511,0.4312499057087809,0.0016598790293224275,0.4295200913133433,0.4334890778758485
outliers,1.0,t-SNE,shepard_p30__vs_ambient,True,3,0.7902826212684969,0.7902100431262319,0.0009986120764869067,0.7889523252078441,0.7913951829023546
outliers,1.0,t-SNE,shepard_p50__vs_ambient,True,3,0.7406705487866859,0.7421164729399554,0.0036887329348687815,0.7384986858295923,0.747180184203588
outliers,1.0,t-SNE,shepard_p75__vs_ambient,True,3,0.5937973968947113,0.596865839766353,0.006014953782367878,0.5915292535885351,0.6052708688158126
outliers,1.0,t-SNE,shepard_p100__vs_ambient,True,3,0.4809266965141097,0.48777259385542654,0.010035098125711439,0.4804296213493765,0.5019614637027934
outliers,1.0,t-SNE,stress_p5__vs_ambient,True,3,0.4675183956917174,0.4685969657787787,0.001971910595872828,0.4669091087023165,0.471363392942302
outliers,1.0,t-SNE,stress_fidelity_p5__vs_ambient,True,3,0.5324816043082826,0.5314030342212214,0.001971910595872828,0.528636607057698,0.5330908912976835
outliers,1.0,t-SNE,stress_p10__vs_ambient,True,3,0.4447542804245362,0.4452788708181426,0.0013436994120526156,0.4439594277767636,0.447122904253128
outliers,1.0,t-SNE,stress_fidelity_p10__vs_ambient,True,3,0.5552457195754638,0.5547211291818573,0.0013436994120526156,0.5528770957468719,0.5560405722232363
outliers,1.0,t-SNE,stress_p20__vs_ambient,True,3,0.7849089986945771,0.777128277092941,0.012254155343202401,0.7598274068580493,0.7866484257261966
outliers,1.0,t-SNE,stress_fidelity_p20__vs_ambient,True,3,0.2150910013054229,0.222871722907059,0.012254155343202403,0.2133515742738033,0.2401725931419507
outliers,1.0,t-SNE,stress_p30__vs_ambient,True,3,0.6729023941434372,0.6731307402483936,0.0005209583094937865,0.6726382916044172,0.6738515349973263
outliers,1.0,t-SNE,stress_fidelity_p30__vs_ambient,True,3,0.3270976058565628,0.32686925975160636,0.000520958309493769,0.3261484650026737,0.3273617083955827
outliers,1.0,t-SNE,stress_p50__vs_ambient,True,3,0.5105168186701755,0.5116693742992925,0.0020793514373764308,0.5099027340099639,0.5145885702177382
outliers,1.0,t-SNE,stress_fidelity_p50__vs_ambient,True,3,0.4894831813298245,0.48833062570070745,0.0020793514373764308,0.4854114297822618,0.4900972659900361
outliers,1.0,t-SNE,stress_p75__vs_ambient,True,3,0.4293757536096822,0.43075713963761336,0.002780474648101257,0.4282595120302364,0.4346361532729215
outliers,1.0,t-SNE,stress_fidelity_p75__vs_ambient,True,3,0.5706242463903177,0.5692428603623866,0.0027804746481012474,0.5653638467270785,0.5717404879697636
outliers,1.0,t-SNE,stress_p100__vs_ambient,True,3,0.4000326815765277,0.4014593113368285,0.002147162168568361,0.3998512034393562,0.4044940489946014
outliers,1.0,t-SNE,stress_fidelity_p100__vs_ambient,True,3,0.5999673184234722,0.5985406886631716,0.002147162168568336,0.5955059510053986,0.6001487965606438
outliers,1.0,t-SNE,pp_shepard_p5__vs_ambient,True,3,0.3993838598985668,0.3997775607317122,0.0032083745655342197,0.3960597910173353,0.4038890312792345
outliers,1.0,t-SNE,pp_shepard_p10__vs_ambient,True,3,0.3770697467863208,0.376762712870166,0.003144265828584687,0.3727674633560722,0.3804509284681049
outliers,1.0,t-SNE,pp_shepard_p20__vs_ambient,True,3,0.4324391778686385,0.4329485906802733,0.0016536684859814927,0.4312266071425742,0.4351799870296072
outliers,1.0,t-SNE,pp_shepard_p30__vs_ambient,True,3,0.7904691552974756,0.7901911104838922,0.0006070450695583588,0.7893486864237458,0.7907554897304553
outliers,1.0,t-SNE,pp_shepard_p50__vs_ambient,True,3,0.7403358888477273,0.7413539161787169,0.003186281353703676,0.7380614434819505,0.745664416206473
outliers,1.0,t-SNE,pp_shepard_p75__vs_ambient,True,3,0.59264961937872,0.5954476410651449,0.006152664966723417,0.5897114409604709,0.603981862856244
outliers,1.0,t-SNE,pp_shepard_p100__vs_ambient,True,3,0.4809266965141117,0.4877725938554276,0.01003509812571021,0.4804296213493784,0.5019614637027927
outliers,1.0,t-SNE,full_shepard,True,3,0.4809266965141097,0.48777259385542654,0.010035098125711439,0.4804296213493765,0.5019614637027934
outliers,1.0,t-SNE,full_stress,True,3,0.4000326815765277,0.4014593113368285,0.002147162168568361,0.3998512034393562,0.4044940489946014
outliers,1.0,t-SNE,full_stress_fidelity,True,3,0.5999673184234722,0.5985406886631716,0.002147162168568336,0.5955059510053986,0.6001487965606438
outliers,1.0,t-SNE,shepard_p5__vs_truth,True,3,0.1213199146314842,0.12246937286768483,0.0021135333297206365,0.1206546263056028,0.1254335776659675
outliers,1.0,t-SNE,shepard_p10__vs_truth,True,3,0.1700730346021448,0.1701609374512346,0.00022537735475329656,0.1699395640844485,0.1704702136671104
outliers,1.0,t-SNE,shepard_p20__vs_truth,True,3,0.3456497579622329,0.34853955097204586,0.004356681766396039,0.345271928374519,0.3546969665793856
outliers,1.0,t-SNE,shepard_p30__vs_truth,True,3,0.7665636827855322,0.766252174727487,0.0007678007661819833,0.7651955882655702,0.7669972531313587
outliers,1.0,t-SNE,shepard_p50__vs_truth,True,3,0.7353503090749027,0.7373328181342611,0.004408882599090075,0.7332045402603891,0.7434436050674914
outliers,1.0,t-SNE,shepard_p75__vs_truth,True,3,0.5918058609460036,0.5953850666965902,0.00642074293738141,0.5899475764876533,0.6044017626561135
outliers,1.0,t-SNE,shepard_p100__vs_truth,True,3,0.4772517434982127,0.48508776164941136,0.011844512620069476,0.4761844473353976,0.5018270941146239
outliers,1.0,t-SNE,stress_p5__vs_truth,True,3,0.4826142875439262,0.48257071336841145,0.0011434055034244487,0.4811490547914405,0.4839487977698677
outliers,1.0,t-SNE,stress_fidelity_p5__vs_truth,True,3,0.5173857124560738,0.5174292866315885,0.001143405503424448,0.5160512022301322,0.5188509452085595
outliers,1.0,t-SNE,stress_p10__vs_truth,True,3,0.4598934001509265,0.46035220650777564,0.001530559622879766,0.4587496594456176,0.4624135599267829
outliers,1.0,t-SNE,stress_fidelity_p10__vs_truth,True,3,0.5401065998490735,0.5396477934922244,0.0015305596228797854,0.5375864400732171,0.5412503405543825
outliers,1.0,t-SNE,stress_p20__vs_truth,True,3,0.6208729510343206,0.6207047112458829,0.015942288768697722,0.6010958985677299,0.6401452841355981
outliers,1.0,t-SNE,stress_fidelity_p20__vs_truth,True,3,0.3791270489656794,0.37929528875411705,0.015942288768697698,0.3598547158644019,0.39890410143227
outliers,1.0,t-SNE,stress_p30__vs_truth,True,3,0.354099608971116,0.35422474691934824,0.004662606723865448,0.3485778406493998,0.3599967911375291
outliers,1.0,t-SNE,stress_fidelity_p30__vs_truth,True,3,0.645900391028884,0.6457752530806516,0.004662606723865425,0.640003208862471,0.6514221593506002
outliers,1.0,t-SNE,stress_p50__vs_truth,True,3,0.3002603008980457,0.30122082482846324,0.004942211562252867,0.2957055694662498,0.3076966041210943
outliers,1.0,t-SNE,stress_fidelity_p50__vs_truth,True,3,0.6997396991019542,0.6987791751715368,0.004942211562252884,0.6923033958789057,0.7042944305337502
outliers,1.0,t-SNE,stress_p75__vs_truth,True,3,0.2877364340355861,0.28878376256582605,0.004474143757536879,0.2839033292414341,0.2947115244204579
outliers,1.0,t-SNE,stress_fidelity_p75__vs_truth,True,3,0.7122635659644139,0.711216237434174,0.004474143757536854,0.7052884755795421,0.7160966707585659
outliers,1.0,t-SNE,stress_p100__vs_truth,True,3,0.3251240917487094,0.3263421218896308,0.002319856735024531,0.3243129738039518,0.3295893001162313
outliers,1.0,t-SNE,stress_fidelity_p100__vs_truth,True,3,0.6748759082512906,0.6736578781103691,0.002319856735024541,0.6704106998837687,0.6756870261960481
outliers,1.0,t-SNE,pp_shepard_p5__vs_truth,True,3,0.1887987252488278,0.18909411734333645,0.0007855728793410809,0.1883143195868321,0.1901693071943494
outliers,1.0,t-SNE,pp_shepard_p10__vs_truth,True,3,0.2276913979161769,0.22789616971607696,0.001337695789919452,0.2263698455675449,0.2296272656645091
outliers,1.0,t-SNE,pp_shepard_p20__vs_truth,True,3,0.3475966099406239,0.3504827194081149,0.004342649024663039,0.3472310238893598,0.356620524394361
outliers,1.0,t-SNE,pp_shepard_p30__vs_truth,True,3,0.766145751596623,0.7657330559296901,0.0007778278677079083,0.7646436531701031,0.766409763022344
outliers,1.0,t-SNE,pp_shepard_p50__vs_truth,True,3,0.7335837252049586,0.7354959695601351,0.004334353873162205,0.7314085387845695,0.741495644690877
outliers,1.0,t-SNE,pp_shepard_p75__vs_truth,True,3,0.5890553841011286,0.5925980128283409,0.006445424334541273,0.5870959113125758,0.6016427430713186
outliers,1.0,t-SNE,pp_shepard_p100__vs_truth,True,3,0.4772517434982125,0.4850877616494125,0.011844512620070064,0.4761844473353992,0.5018270941146259
outliers,1.0,t-SNE,cluster_ratio_truth,True,3,0.2240145820117347,0.22401458201173466,2.7755575615628914e-17,0.2240145820117347,0.2240145820117347
outliers,1.0,t-SNE,cluster_ratio_2d,True,3,0.0837329602058509,0.08320352140573377,0.003808947371495028,0.0782964005758195,0.0875812034355309
outliers,1.0,t-SNE,cluster_over_compression,True,3,2.6753453056121805,2.698082602681467,0.12486789858659113,2.5577929193064053,2.861109583125814
outliers,1.0,t-SNE,recall_k5,True,3,0.2315999999999999,0.2312666666666666,0.003193048003954178,0.2271999999999999,0.235
outliers,1.0,t-SNE,recall_k15,True,3,0.247,0.2475111111111111,0.001699091986988033,0.2457333333333333,0.2498
outliers,1.0,t-SNE,recall_k30,True,3,0.3107666666666667,0.31048888888888887,0.0011464383924373604,0.3089666666666666,0.3117333333333333
outliers,1.0,t-SNE,trust_k5,True,3,0.9485635080645162,0.9480454973118279,0.0012374007917596984,0.9463389112903224,0.9492340725806452
